rise,set,full
12/31/2017  5:09 PM,01/01/2018  6:50 AM,
01/01/2018 6:12 PM,01/02/2018 7:53 AM,1
01/02/2018 7:17 PM,01/03/2018 8:52 AM,
01/03/2018 8:23 PM,01/04/2018 9:45 AM,
01/04/2018 9:26 PM,01/05/2018 10:32 AM,
01/05/2018 10:27 PM,01/06/2018 11:16 AM,
01/06/2018 11:25 PM,01/07/2018 11:56 AM,
01/08/2018 12:19 AM,01/08/2018 12:35 PM,
01/09/2018 1:12 AM,01/09/2018 1:13 PM,
01/10/2018 2:04 AM,01/10/2018 1:51 PM,
01/11/2018 2:56 AM,01/11/2018 2:30 PM,
01/12/2018 3:46 AM,01/12/2018 3:11 PM,
01/13/2018 4:37 AM,01/13/2018 3:55 PM,
01/14/2018 5:27 AM,01/14/2018 4:40 PM,
01/15/2018 6:15 AM,01/15/2018 5:28 PM,
01/16/2018 7:03 AM,01/16/2018 6:18 PM,
01/17/2018 7:48 AM,01/17/2018 7:08 PM,
01/18/2018 8:31 AM,01/18/2018 8:00 PM,
01/19/2018 9:11 AM,01/19/2018 8:52 PM,
01/20/2018 9:50 AM,01/20/2018 9:44 PM,
01/21/2018 10:29 AM,01/21/2018 10:36 PM,
01/22/2018 11:06 AM,01/22/2018 11:30 PM,
01/23/2018 11:45 AM,01/24/2018 12:25 AM,
01/24/2018 12:26 PM,01/25/2018 1:22 AM,
01/25/2018 1:10 PM,01/26/2018 2:22 AM,
01/26/2018 1:58 PM,01/27/2018 3:24 AM,
01/27/2018 2:51 PM,01/28/2018 4:27 AM,
01/28/2018 3:50 PM,01/29/2018 5:31 AM,
01/29/2018 4:53 PM,01/30/2018 6:31 AM,
01/30/2018 5:58 PM,01/31/2018 7:28 AM,
01/31/2018 7:04 PM,02/01/2018 8:19 AM,1
02/01/2018 8:08 PM,02/02/2018 9:06 AM,
02/02/2018 9:08 PM,02/03/2018 9:50 AM,
02/03/2018 10:07 PM,02/04/2018 10:30 AM,
02/04/2018 11:02 PM,02/05/2018 11:10 AM,
02/05/2018 11:56 PM,02/06/2018 11:49 AM,
02/07/2018 12:49 AM,02/07/2018 12:28 PM,
02/08/2018 1:41 AM,02/08/2018 1:09 PM,
02/09/2018 2:32 AM,02/09/2018 1:52 PM,
02/10/2018 3:22 AM,02/10/2018 2:36 PM,
02/11/2018 4:11 AM,02/11/2018 3:23 PM,
02/12/2018 4:59 AM,02/12/2018 4:12 PM,
02/13/2018 5:44 AM,02/13/2018 5:03 PM,
02/14/2018 6:28 AM,02/14/2018 5:55 PM,
02/15/2018 7:10 AM,02/15/2018 6:47 PM,
02/16/2018 7:50 AM,02/16/2018 7:39 PM,
02/17/2018 8:29 AM,02/17/2018 8:32 PM,
02/18/2018 9:07 AM,02/18/2018 9:26 PM,
02/19/2018 9:46 AM,02/19/2018 10:20 PM,
02/20/2018 10:26 AM,02/20/2018 11:16 PM,
02/21/2018 11:08 AM,02/22/2018 12:14 AM,
02/22/2018 11:53 AM,02/23/2018 1:14 AM,
02/23/2018 12:43 PM,02/24/2018 2:15 AM,
02/24/2018 1:37 PM,02/25/2018 3:16 AM,
02/25/2018 2:36 PM,02/26/2018 4:16 AM,
02/26/2018 3:39 PM,02/27/2018 5:12 AM,
02/27/2018 4:43 PM,02/28/2018 6:05 AM,
02/28/2018 5:46 PM,03/01/2018 6:54 AM,
03/01/2018 6:49 PM,03/02/2018 7:39 AM,1
03/02/2018 7:49 PM,03/03/2018 8:22 AM,
03/03/2018 8:47 PM,03/04/2018 9:02 AM,
03/04/2018 9:43 PM,03/05/2018 9:42 AM,
03/05/2018 10:38 PM,03/06/2018 10:23 AM,
03/06/2018 11:31 PM,03/07/2018 11:04 AM,
03/08/2018 12:23 AM,03/08/2018 11:46 AM,
03/09/2018 1:15 AM,03/09/2018 12:31 PM,
03/10/2018 2:04 AM,03/10/2018 1:17 PM,
03/11/2018 2:53 AM,03/11/2018 2:05 PM,
03/12/2018 3:39 AM,03/12/2018 2:55 PM,
03/13/2018 4:24 AM,03/13/2018 3:47 PM,
03/14/2018 5:06 AM,03/14/2018 4:39 PM,
03/15/2018 5:47 AM,03/15/2018 5:32 PM,
03/16/2018 6:27 AM,03/16/2018 6:25 PM,
03/17/2018 7:06 AM,03/17/2018 7:19 PM,
03/18/2018 7:45 AM,03/18/2018 8:15 PM,
03/19/2018 8:25 AM,03/19/2018 9:11 PM,
03/20/2018 9:07 AM,03/20/2018 10:09 PM,
03/21/2018 9:52 AM,03/21/2018 11:09 PM,
03/22/2018 10:40 AM,03/23/2018 12:09 AM,
03/23/2018 11:32 AM,03/24/2018 1:10 AM,
03/24/2018 12:29 PM,03/25/2018 2:09 AM,
03/25/2018 1:29 PM,03/26/2018 3:05 AM,
03/26/2018 2:30 PM,03/27/2018 3:57 AM,
03/27/2018 3:32 PM,03/28/2018 4:46 AM,
03/28/2018 4:33 PM,03/29/2018 5:31 AM,
03/29/2018 5:33 PM,03/30/2018 6:14 AM,
03/30/2018 6:31 PM,03/31/2018 6:55 AM,
03/31/2018 7:28 PM,04/01/2018 7:35 AM,1
04/01/2018 8:24 PM,04/02/2018 8:15 AM,
04/02/2018 9:19 PM,04/03/2018 8:57 AM,
04/03/2018 10:12 PM,04/04/2018 9:39 AM,
04/04/2018 11:05 PM,04/05/2018 10:23 AM,
04/05/2018 11:56 PM,04/06/2018 11:09 AM,
04/07/2018 12:46 AM,04/07/2018 11:57 AM,
04/08/2018 1:33 AM,04/08/2018 12:47 PM,
04/09/2018 2:19 AM,04/09/2018 1:37 PM,
04/10/2018 3:02 AM,04/10/2018 2:29 PM,
04/11/2018 3:43 AM,04/11/2018 3:21 PM,
04/12/2018 4:22 AM,04/12/2018 4:14 PM,
04/13/2018 5:01 AM,04/13/2018 5:08 PM,
04/14/2018 5:41 AM,04/14/2018 6:04 PM,
04/15/2018 6:20 AM,04/15/2018 7:01 PM,
04/16/2018 7:02 AM,04/16/2018 7:59 PM,
04/17/2018 7:47 AM,04/17/2018 9:00 PM,
04/18/2018 8:35 AM,04/18/2018 10:02 PM,
04/19/2018 9:27 AM,04/19/2018 11:04 PM,
04/20/2018 10:24 AM,04/21/2018 12:04 AM,
04/21/2018 11:23 AM,04/22/2018 1:02 AM,
04/22/2018 12:24 PM,04/23/2018 1:55 AM,
04/23/2018 1:25 PM,04/24/2018 2:44 AM,
04/24/2018 2:25 PM,04/25/2018 3:29 AM,
04/25/2018 3:24 PM,04/26/2018 4:11 AM,
04/26/2018 4:22 PM,04/27/2018 4:51 AM,
04/27/2018 5:18 PM,04/28/2018 5:31 AM,
04/28/2018 6:13 PM,04/29/2018 6:10 AM,
04/29/2018 7:08 PM,04/30/2018 6:51 AM,1
04/30/2018 8:02 PM,05/01/2018 7:33 AM,
05/01/2018 8:55 PM,05/02/2018 8:16 AM,
05/02/2018 9:48 PM,05/03/2018 9:02 AM,
05/03/2018 10:39 PM,05/04/2018 9:49 AM,
05/04/2018 11:27 PM,05/05/2018 10:38 AM,
05/06/2018 12:13 AM,05/06/2018 11:29 AM,
05/07/2018 12:57 AM,05/07/2018 12:19 PM,
05/08/2018 1:39 AM,05/08/2018 1:11 PM,
05/09/2018 2:18 AM,05/09/2018 2:03 PM,
05/10/2018 2:57 AM,05/10/2018 2:56 PM,
05/11/2018 3:35 AM,05/11/2018 3:50 PM,
05/12/2018 4:14 AM,05/12/2018 4:46 PM,
05/13/2018 4:55 AM,05/13/2018 5:44 PM,
05/14/2018 5:38 AM,05/14/2018 6:45 PM,
05/15/2018 6:25 AM,05/15/2018 7:48 PM,
05/16/2018 7:17 AM,05/16/2018 8:52 PM,
05/17/2018 8:14 AM,05/17/2018 9:55 PM,
05/18/2018 9:14 AM,05/18/2018 10:56 PM,
05/19/2018 10:16 AM,05/19/2018 11:52 PM,
05/20/2018 11:19 AM,05/21/2018 12:43 AM,
05/21/2018 12:20 PM,05/22/2018 1:29 AM,
05/22/2018 1:19 PM,05/23/2018 2:12 AM,
05/23/2018 2:17 PM,05/24/2018 2:52 AM,
05/24/2018 3:12 PM,05/25/2018 3:31 AM,
05/25/2018 4:07 PM,05/26/2018 4:10 AM,
05/26/2018 5:01 PM,05/27/2018 4:49 AM,
05/27/2018 5:55 PM,05/28/2018 5:29 AM,
05/28/2018 6:48 PM,05/29/2018 6:12 AM,
05/29/2018 7:41 PM,05/30/2018 6:57 AM,1
05/30/2018 8:32 PM,05/31/2018 7:43 AM,
05/31/2018 9:22 PM,06/01/2018 8:32 AM,
06/01/2018 10:09 PM,06/02/2018 9:22 AM,
06/02/2018 10:54 PM,06/03/2018 10:12 AM,
06/03/2018 11:36 PM,06/04/2018 11:03 AM,
06/05/2018 12:16 AM,06/05/2018 11:54 AM,
06/06/2018 12:54 AM,06/06/2018 12:45 PM,
06/07/2018 1:31 AM,06/07/2018 1:38 PM,
06/08/2018 2:09 AM,06/08/2018 2:31 PM,
06/09/2018 2:48 AM,06/09/2018 3:27 PM,
06/10/2018 3:29 AM,06/10/2018 4:26 PM,
06/11/2018 4:13 AM,06/11/2018 5:28 PM,
06/12/2018 5:03 AM,06/12/2018 6:32 PM,
06/13/2018 5:57 AM,06/13/2018 7:37 PM,
06/14/2018 6:57 AM,06/14/2018 8:41 PM,
06/15/2018 8:01 AM,06/15/2018 9:42 PM,
06/16/2018 9:06 AM,06/16/2018 10:37 PM,
06/17/2018 10:10 AM,06/17/2018 11:26 PM,
06/18/2018 11:12 AM,06/19/2018 12:11 AM,
06/19/2018 12:11 PM,06/20/2018 12:53 AM,
06/20/2018 1:08 PM,06/21/2018 1:33 AM,
06/21/2018 2:03 PM,06/22/2018 2:11 AM,
06/22/2018 2:57 PM,06/23/2018 2:50 AM,
06/23/2018 3:50 PM,06/24/2018 3:29 AM,
06/24/2018 4:43 PM,06/25/2018 4:10 AM,
06/25/2018 5:36 PM,06/26/2018 4:54 AM,
06/26/2018 6:27 PM,06/27/2018 5:40 AM,
06/27/2018 7:17 PM,06/28/2018 6:27 AM,1
06/28/2018 8:06 PM,06/29/2018 7:17 AM,
06/29/2018 8:51 PM,06/30/2018 8:07 AM,
06/30/2018 9:34 PM,07/01/2018 8:58 AM,
07/01/2018 10:15 PM,07/02/2018 9:48 AM,
07/02/2018 10:53 PM,07/03/2018 10:39 AM,
07/03/2018 11:30 PM,07/04/2018 11:30 AM,
07/05/2018 12:07 AM,07/05/2018 12:22 PM,
07/06/2018 12:44 AM,07/06/2018 1:15 PM,
07/07/2018 1:23 AM,07/07/2018 2:11 PM,
07/08/2018 2:04 AM,07/08/2018 3:10 PM,
07/09/2018 2:50 AM,07/09/2018 4:11 PM,
07/10/2018 3:41 AM,07/10/2018 5:16 PM,
07/11/2018 4:38 AM,07/11/2018 6:20 PM,
07/12/2018 5:40 AM,07/12/2018 7:23 PM,
07/13/2018 6:45 AM,07/13/2018 8:23 PM,
07/14/2018 7:52 AM,07/14/2018 9:16 PM,
07/15/2018 8:57 AM,07/15/2018 10:05 PM,
07/16/2018 10:00 AM,07/16/2018 10:50 PM,
07/17/2018 11:00 AM,07/17/2018 11:31 PM,
07/18/2018 11:57 AM,07/19/2018 12:11 AM,
07/19/2018 12:52 PM,07/20/2018 12:50 AM,
07/20/2018 1:46 PM,07/21/2018 1:29 AM,
07/21/2018 2:39 PM,07/22/2018 2:10 AM,
07/22/2018 3:32 PM,07/23/2018 2:53 AM,
07/23/2018 4:23 PM,07/24/2018 3:37 AM,
07/24/2018 5:14 PM,07/25/2018 4:24 AM,
07/25/2018 6:03 PM,07/26/2018 5:13 AM,
07/26/2018 6:49 PM,07/27/2018 6:03 AM,
07/27/2018 7:33 PM,07/28/2018 6:54 AM,1
07/28/2018 8:15 PM,07/29/2018 7:45 AM,
07/29/2018 8:54 PM,07/30/2018 8:35 AM,
07/30/2018 9:31 PM,07/31/2018 9:26 AM,
07/31/2018 10:08 PM,08/01/2018 10:17 AM,
08/01/2018 10:44 PM,08/02/2018 11:09 AM,
08/02/2018 11:21 PM,08/03/2018 12:03 PM,
08/04/2018 12:00 AM,08/04/2018 12:58 PM,
08/05/2018 12:43 AM,08/05/2018 1:57 PM,
08/06/2018 1:30 AM,08/06/2018 2:58 PM,
08/07/2018 2:22 AM,08/07/2018 4:01 PM,
08/08/2018 3:20 AM,08/08/2018 5:03 PM,
08/09/2018 4:23 AM,08/09/2018 6:04 PM,
08/10/2018 5:29 AM,08/10/2018 7:01 PM,
08/11/2018 6:36 AM,08/11/2018 7:53 PM,
08/12/2018 7:41 AM,08/12/2018 8:40 PM,
08/13/2018 8:44 AM,08/13/2018 9:25 PM,
08/14/2018 9:44 AM,08/14/2018 10:06 PM,
08/15/2018 10:42 AM,08/15/2018 10:47 PM,
08/16/2018 11:38 AM,08/16/2018 11:27 PM,
08/17/2018 12:33 PM,08/18/2018 12:08 AM,
08/18/2018 1:26 PM,08/19/2018 12:50 AM,
08/19/2018 2:19 PM,08/20/2018 1:35 AM,
08/20/2018 3:10 PM,08/21/2018 2:21 AM,
08/21/2018 3:59 PM,08/22/2018 3:09 AM,
08/22/2018 4:46 PM,08/23/2018 3:59 AM,
08/23/2018 5:31 PM,08/24/2018 4:49 AM,
08/24/2018 6:14 PM,08/25/2018 5:40 AM,
08/25/2018 6:54 PM,08/26/2018 6:32 AM,
08/26/2018 7:32 PM,08/27/2018 7:23 AM,1
08/27/2018 8:09 PM,08/28/2018 8:14 AM,
08/28/2018 8:45 PM,08/29/2018 9:06 AM,
08/29/2018 9:22 PM,08/30/2018 9:59 AM,
08/30/2018 10:00 PM,08/31/2018 10:53 AM,
08/31/2018 10:41 PM,09/01/2018 11:50 AM,
09/01/2018 11:25 PM,09/02/2018 12:48 PM,
09/03/2018 12:14 AM,09/03/2018 1:48 PM,
09/04/2018 1:07 AM,09/04/2018 2:49 PM,
09/05/2018 2:06 AM,09/05/2018 3:49 PM,
09/06/2018 3:09 AM,09/06/2018 4:46 PM,
09/07/2018 4:14 AM,09/07/2018 5:39 PM,
09/08/2018 5:20 AM,09/08/2018 6:28 PM,
09/09/2018 6:24 AM,09/09/2018 7:14 PM,
09/10/2018 7:26 AM,09/10/2018 7:57 PM,
09/11/2018 8:26 AM,09/11/2018 8:39 PM,
09/12/2018 9:24 AM,09/12/2018 9:20 PM,
09/13/2018 10:21 AM,09/13/2018 10:02 PM,
09/14/2018 11:17 AM,09/14/2018 10:45 PM,
09/15/2018 12:11 PM,09/15/2018 11:29 PM,
09/16/2018 1:03 PM,09/17/2018 12:15 AM,
09/17/2018 1:54 PM,09/18/2018 1:03 AM,
09/18/2018 2:42 PM,09/19/2018 1:53 AM,
09/19/2018 3:28 PM,09/20/2018 2:43 AM,
09/20/2018 4:11 PM,09/21/2018 3:34 AM,
09/21/2018 4:52 PM,09/22/2018 4:25 AM,
09/22/2018 5:31 PM,09/23/2018 5:17 AM,
09/23/2018 6:08 PM,09/24/2018 6:09 AM,
09/24/2018 6:45 PM,09/25/2018 7:01 AM,1
09/25/2018 7:22 PM,09/26/2018 7:54 AM,
09/26/2018 8:00 PM,09/27/2018 8:49 AM,
09/27/2018 8:40 PM,09/28/2018 9:45 AM,
09/28/2018 9:23 PM,09/29/2018 10:43 AM,
09/29/2018 10:10 PM,09/30/2018 11:43 AM,
09/30/2018 11:02 PM,10/01/2018 12:42 PM,
10/01/2018 11:58 PM,10/02/2018 1:41 PM,
10/03/2018 12:58 AM,10/03/2018 2:37 PM,
10/04/2018 2:00 AM,10/04/2018 3:30 PM,
10/05/2018 3:04 AM,10/05/2018 4:19 PM,
10/06/2018 4:06 AM,10/06/2018 5:05 PM,
10/07/2018 5:08 AM,10/07/2018 5:48 PM,
10/08/2018 6:09 AM,10/08/2018 6:30 PM,
10/09/2018 7:08 AM,10/09/2018 7:12 PM,
10/10/2018 8:06 AM,10/10/2018 7:54 PM,
10/11/2018 9:03 AM,10/11/2018 8:37 PM,
10/12/2018 9:59 AM,10/12/2018 9:21 PM,
10/13/2018 10:54 AM,10/13/2018 10:07 PM,
10/14/2018 11:46 AM,10/14/2018 10:55 PM,
10/15/2018 12:36 PM,10/15/2018 11:45 PM,
10/16/2018 1:23 PM,10/17/2018 12:35 AM,
10/17/2018 2:07 PM,10/18/2018 1:26 AM,
10/18/2018 2:49 PM,10/19/2018 2:17 AM,
10/19/2018 3:28 PM,10/20/2018 3:08 AM,
10/20/2018 4:06 PM,10/21/2018 4:00 AM,
10/21/2018 4:43 PM,10/22/2018 4:52 AM,
10/22/2018 5:20 PM,10/23/2018 5:45 AM,
10/23/2018 5:58 PM,10/24/2018 6:40 AM,
10/24/2018 6:37 PM,10/25/2018 7:37 AM,1
10/25/2018 7:20 PM,10/26/2018 8:36 AM,
10/26/2018 8:07 PM,10/27/2018 9:36 AM,
10/27/2018 8:58 PM,10/28/2018 10:37 AM,
10/28/2018 9:53 PM,10/29/2018 11:37 AM,
10/29/2018 10:52 PM,10/30/2018 12:34 PM,
10/30/2018 11:53 PM,10/31/2018 1:27 PM,
11/01/2018 12:55 AM,11/01/2018 2:16 PM,
11/02/2018 1:57 AM,11/02/2018 3:02 PM,
11/03/2018 2:57 AM,11/03/2018 3:44 PM,
11/04/2018 3:56 AM,11/04/2018 4:25 PM,
11/05/2018 4:55 AM,11/05/2018 5:06 PM,
11/06/2018 5:52 AM,11/06/2018 5:47 PM,
11/07/2018 6:49 AM,11/07/2018 6:29 PM,
11/08/2018 7:46 AM,11/08/2018 7:13 PM,
11/09/2018 8:42 AM,11/09/2018 7:58 PM,
11/10/2018 9:36 AM,11/10/2018 8:46 PM,
11/11/2018 10:28 AM,11/11/2018 9:36 PM,
11/12/2018 11:17 AM,11/12/2018 10:26 PM,
11/13/2018 12:02 PM,11/13/2018 11:17 PM,
11/14/2018 12:45 PM,11/15/2018 12:08 AM,
11/15/2018 1:25 PM,11/16/2018 12:59 AM,
11/16/2018 2:03 PM,11/17/2018 1:49 AM,
11/17/2018 2:39 PM,11/18/2018 2:41 AM,
11/18/2018 3:15 PM,11/19/2018 3:33 AM,
11/19/2018 3:52 PM,11/20/2018 4:27 AM,
11/20/2018 4:31 PM,11/21/2018 5:23 AM,
11/21/2018 5:13 PM,11/22/2018 6:22 AM,
11/22/2018 5:58 PM,11/23/2018 7:23 AM,1
11/23/2018 6:49 PM,11/24/2018 8:26 AM,
11/24/2018 7:44 PM,11/25/2018 9:29 AM,
11/25/2018 8:44 PM,11/26/2018 10:28 AM,
11/26/2018 9:46 PM,11/27/2018 11:24 AM,
11/27/2018 10:49 PM,11/28/2018 12:15 PM,
11/28/2018 11:51 PM,11/29/2018 1:02 PM,
11/30/2018 12:52 AM,11/30/2018 1:45 PM,
12/01/2018 1:51 AM,12/01/2018 2:25 PM,
12/02/2018 2:48 AM,12/02/2018 3:05 PM,
12/03/2018 3:44 AM,12/03/2018 3:44 PM,
12/04/2018 4:40 AM,12/04/2018 4:25 PM,
12/05/2018 5:36 AM,12/05/2018 5:07 PM,
12/06/2018 6:31 AM,12/06/2018 5:51 PM,
12/07/2018 7:26 AM,12/07/2018 6:38 PM,
12/08/2018 8:19 AM,12/08/2018 7:27 PM,
12/09/2018 9:10 AM,12/09/2018 8:17 PM,
12/10/2018 9:57 AM,12/10/2018 9:08 PM,
12/11/2018 10:41 AM,12/11/2018 9:59 PM,
12/12/2018 11:22 AM,12/12/2018 10:50 PM,
12/13/2018 12:00 PM,12/13/2018 11:40 PM,
12/14/2018 12:37 PM,12/15/2018 12:31 AM,
12/15/2018 1:12 PM,12/16/2018 1:21 AM,
12/16/2018 1:48 PM,12/17/2018 2:13 AM,
12/17/2018 2:25 PM,12/18/2018 3:07 AM,
12/18/2018 3:04 PM,12/19/2018 4:04 AM,
12/19/2018 3:47 PM,12/20/2018 5:04 AM,
12/20/2018 4:34 PM,12/21/2018 6:06 AM,
12/21/2018 5:28 PM,12/22/2018 7:11 AM,
12/22/2018 6:27 PM,12/23/2018 8:14 AM,1
12/23/2018 7:30 PM,12/24/2018 9:14 AM,
12/24/2018 8:36 PM,12/25/2018 10:09 AM,
12/25/2018 9:41 PM,12/26/2018 10:59 AM,
12/26/2018 10:44 PM,12/27/2018 11:44 AM,
12/27/2018 11:45 PM,12/28/2018 12:26 PM,
12/29/2018 12:43 AM,12/29/2018 1:06 PM,
12/30/2018 1:40 AM,12/30/2018 1:46 PM,
12/31/2018 2:36 AM,12/31/2018 2:25 PM,
01/01/2019 3:31 AM,01/01/2019 3:06 PM,
01/02/2019 4:25 AM,01/02/2019 3:49 PM,
01/03/2019 5:20 AM,01/03/2019 4:34 PM,
01/04/2019 6:13 AM,01/04/2019 5:21 PM,
01/05/2019 7:04 AM,01/05/2019 6:11 PM,